"","NMDS1","NMDS2"
"i14.0",0.139163737277313,0.213166317859154
"X14.0",0.217524617888002,0.0833160237807113
"i15.0",0.100308055253529,0.119690541975204
"a15.0",0.103031397678538,0.10151423350227
"X15.0",0.0777485172361714,0.063737019651536
"i16.0",0.09218892749838,0.150249470726921
"X14.Me.15.1.4.",0.119820830274139,0.0106072041259729
"X16.0",0.0641435531105626,-0.0074752664956243
"X16.1.9.c",0.1500319978158,-0.0217132854834613
"X16.1.11.t",0.0492814057219982,0.130378663758408
"i17.0",0.0892966289626742,0.109530603555181
"a17.0",0.0657699123957925,0.075611878846453
"i17.1.9.c",0.172042153183858,0.0804497958674779
"X17.0",0.0468533583049799,0.00347662354613546
"cy17.0.9.10.",0.0450961226548473,0.0512017324120084
"X18.0",0.0206120013104676,0.00875529638219951
"X18.1.9.t",-0.153939606305701,-0.138083296065231
"X18.1.9.c",-0.00240990523524668,-0.00839724808256859
"X18.1.11.c",0.143303396652105,0.0155451668712885
"X18.2.9.12.t",0.128263125703205,0.109980074515933
"X18.2.9.12.c",-0.0672891382529678,0.00590750365187693
"X18.3.6.9.12.c",-0.117128753306332,-0.356774749282475
"cy19.0.9.10.",0.0163552698504128,0.126507623883498
"X18.3.9.12.15.c",-0.277495265465771,-0.000267321294617249
"X20.0",0.0330978444207302,-0.0200709164385902
"X20.4.5.8.11.14.c",0.0534498785877878,0.019584258753387
"X22.0",-0.0348862867327476,-0.0618906446955813
"X23.0",-0.0617644208449246,-0.0527701393249133
"X24.0",-0.0405274067819384,-0.0606177484345606
